Date,Ticker,open,high,low,close,adj_close,volume,return_1d,log_return_1d,amount
2019-01-02,DE,146.22999572753906,149.66000366210938,146.22999572753906,148.10000610351562,133.534423828125,1987700.0,,,294378382.131958
2019-01-03,DE,147.4199981689453,147.66000366210938,142.6999969482422,144.0500030517578,129.8826904296875,2047200.0,-0.027346407055020894,-0.027727279769933055,294899166.2475586
2019-01-04,DE,147.00999450683594,151.75999450683594,146.85000610351562,151.67999267578125,136.76226806640625,2549100.0,0.05296764638930229,0.05161250750346014,386647469.329834
2019-01-07,DE,151.9199981689453,155.94000244140625,150.88999938964844,154.16000366210938,138.9984130859375,2947400.0,0.016350284190935982,0.016218057641957273,454371194.7937012
2019-01-08,DE,155.02999877929688,157.88999938964844,154.02000427246094,156.9199981689453,141.4869842529297,3124800.0,0.01790344084893336,0.017745061811275775,490343610.2783203
2019-01-09,DE,157.86000061035156,157.89999389648438,153.5,154.3300018310547,139.15167236328125,3134300.0,-0.016505202447824052,-0.016642930895355512,483716524.7390747
2019-01-10,DE,153.64999389648438,159.42999267578125,151.49000549316406,159.1199951171875,143.4705352783203,2693600.0,0.031037343545012197,0.03056542508208171,428605618.84765625
2019-01-11,DE,157.77000427246094,159.7899932861328,156.61000061035156,158.27999877929688,142.7132110595703,2039000.0,-0.005279011838028258,-0.005292995054441363,322732917.5109863
2019-01-14,DE,156.2100067138672,158.33999633789062,155.83999633789062,157.41000366210938,141.9287872314453,1364900.0,-0.005496557517672307,-0.005511719173409091,214848913.9984131
2019-01-15,DE,157.25999450683594,158.75,155.75999450683594,157.0500030517578,141.60418701171875,1369100.0,-0.002287024979202301,-0.002289644215097475,215017159.17816162
2019-01-16,DE,157.25,158.69000244140625,156.9199981689453,157.41000366210938,141.9287872314453,1457300.0,0.002292267452124186,0.002289644215097475,229393598.336792
2019-01-17,DE,156.74000549316406,161.63999938964844,156.25,160.07000732421875,144.32717895507812,2155100.0,0.016898568072072795,0.016757375683441822,344966872.7844238
2019-01-18,DE,162.0,166.19000244140625,161.83999633789062,164.61000061035156,148.42062377929688,3879800.0,0.02836254812519079,0.027967778131904097,638653880.368042
2019-01-21,DE,162.0,166.19000244140625,161.83999633789062,164.61000061035156,148.42062377929688,0.0,0.0,0.0,0.0
2019-01-22,DE,162.88999938964844,163.0,157.3800048828125,158.83999633789062,143.21812438964844,2076500.0,-0.035052574272927184,-0.035681660239142765,329831252.3956299
2019-01-23,DE,159.5399932861328,160.6999969482422,156.25,157.61000061035156,142.10911560058594,1780800.0,-0.00774361468079221,-0.007773752147723023,280671889.08691406
2019-01-24,DE,157.75,159.08999633789062,157.07000732421875,158.42999267578125,142.84835815429688,1602100.0,0.0052026652005217056,0.005189178096959068,253820691.26586914
2019-01-25,DE,160.6300048828125,162.82000732421875,159.8699951171875,161.5,145.61648559570312,1826400.0,0.01937769024897551,0.01919233350575933,294963600.0
2019-01-28,DE,157.08999633789062,158.4199981689453,155.1999969482422,156.49000549316406,141.09925842285156,2199400.0,-0.031021637813225644,-0.031512997385298114,344184118.08166504
2019-01-29,DE,157.47999572753906,160.94000244140625,156.80999755859375,160.47999572753906,144.69680786132812,2199700.0,0.0254967735594418,0.0251771523132005,353007846.6018677
2019-01-30,DE,161.91000366210938,163.67999267578125,160.07000732421875,162.91000366210938,146.88783264160156,1988800.0,0.015142123624529269,0.015028625966804654,323995415.2832031
2019-01-31,DE,162.42999267578125,164.8800048828125,160.17999267578125,164.0,147.8706817626953,3118800.0,0.006690788247426305,0.006668504266780673,511483200.0
2019-02-01,DE,164.0800018310547,164.36000061035156,162.9600067138672,163.8800048828125,147.762451171875,1704300.0,-0.0007316775438261924,-0.0007319453504806006,279300692.32177734
2019-02-04,DE,164.05999755859375,164.8800048828125,162.33999633789062,164.50999450683594,148.33047485351562,1907900.0,0.0038442128707154577,0.0038368427665451676,313868618.5195923
2019-02-05,DE,164.6300048828125,164.99000549316406,163.00999450683594,164.2100067138672,148.05995178222656,1574600.0,-0.001823523208228428,-0.0018251878506569952,258565076.57165527
2019-02-06,DE,164.1199951171875,164.91000366210938,163.0,163.67999267578125,147.58212280273438,1660500.0,-0.003227659804006189,-0.0032328799334733205,271790627.83813477
