Date,Ticker,open,high,low,close,adj_close,volume,return_1d,log_return_1d,amount
2019-05-10,UBER,42.0,45.0,41.060001373291016,41.56999969482422,41.56999969482422,186322500.0,,,7745426268.1388855
2019-05-13,UBER,38.790000915527344,39.2400016784668,36.08000183105469,37.09999847412109,37.09999847412109,79442400.0,-0.10752949852101346,-0.11376181743871872,2947312918.780517
2019-05-14,UBER,38.310001373291016,39.959999084472656,36.84999847412109,39.959999084472656,39.959999084472656,46661100.0,0.07708896840916446,0.07426200238468095,1864577513.280487
2019-05-15,UBER,39.369998931884766,41.880001068115234,38.95000076293945,41.290000915527344,41.290000915527344,36086100.0,0.033283329868030176,0.03274143120184192,1489995102.0378113
2019-05-16,UBER,41.47999954223633,44.060001373291016,41.25,43.0,43.0,38115500.0,0.04141436295850509,0.0405797536224628,1638966500.0
2019-05-17,UBER,41.97999954223633,43.290000915527344,41.27000045776367,41.90999984741211,41.90999984741211,20225700.0,-0.025348840757857927,-0.025675657397429053,847659083.9138031
2019-05-20,UBER,41.18999862670898,41.68000030517578,39.459999084472656,41.59000015258789,41.59000015258789,29222300.0,-0.007635401956318066,-0.0076647008724530785,1215355461.458969
2019-05-21,UBER,42.0,42.2400016784668,41.25,41.5,41.5,10802900.0,-0.0021639853872972292,-0.0021663301870278318,448320350.0
2019-05-22,UBER,41.04999923706055,41.27999877929688,40.5,41.25,41.25,9089500.0,-0.0060240963855421326,-0.006042314455962483,374941875.0
2019-05-23,UBER,40.79999923706055,41.09000015258789,40.02000045776367,40.470001220703125,40.470001220703125,11119900.0,-0.01890906131628789,-0.01909012372975516,450022366.5740967
2019-05-24,UBER,41.27999877929688,41.5099983215332,40.5,41.5099983215332,41.5099983215332,8786800.0,0.0256979755241038,0.025373332578772168,364740053.25164795
2019-05-27,UBER,41.27999877929688,41.5099983215332,40.5,41.5099983215332,41.5099983215332,0.0,0.0,0.0,0.0
2019-05-28,UBER,41.70000076293945,41.79999923706055,40.59999847412109,40.95000076293945,40.95000076293945,13391600.0,-0.013490666857079892,-0.013582492699628634,548386030.21698
2019-05-29,UBER,40.52000045776367,40.709999084472656,39.14699935913086,39.93999862670898,39.93999862670898,14060400.0,-0.024664276371504923,-0.02497353532626123,561572356.6909789
2019-05-30,UBER,40.06999969482422,40.380001068115234,39.5,39.79999923706055,39.79999923706055,26451900.0,-0.0035052427256422325,-0.003511400482758109,1052785599.8188019
2019-05-31,UBER,41.150001525878906,41.56999969482422,39.40999984741211,40.40999984741211,40.40999984741211,23209800.0,0.015326648795097153,0.015210382193330041,937908014.4584656
2019-06-03,UBER,40.74399948120117,41.84999847412109,40.2400016784668,41.25,41.25,16605300.0,0.020786937781730463,0.020573837466300926,684968625.0
2019-06-04,UBER,42.560001373291016,42.880001068115234,40.70000076293945,42.75,42.75,23432100.0,0.036363636363636376,0.03571808260207909,1001722275.0
2019-06-05,UBER,42.869998931884766,45.65999984741211,42.5,45.0,45.0,28609600.0,0.05263157894736836,0.05129329438755059,1287432000.0
2019-06-06,UBER,45.0,45.75,44.27999877929688,44.91999816894531,44.91999816894531,16403700.0,-0.001777818467881942,-0.0017794006626488112,736854173.9639282
2019-06-07,UBER,44.91999816894531,45.66999816894531,44.130001068115234,44.15999984741211,44.15999984741211,12654700.0,-0.016918930376506935,-0.017063690594172787,558831550.069046
2019-06-10,UBER,44.02000045776367,44.59000015258789,42.52999877929688,42.61000061035156,42.61000061035156,11618700.0,-0.03509962052573201,-0.03573041667753829,495072814.0914917
2019-06-11,UBER,43.220001220703125,43.650001525878906,41.79999923706055,42.45000076293945,42.45000076293945,9095000.0,-0.0037549834574102103,-0.003762051105942632,386082756.9389343
2019-06-12,UBER,42.52000045776367,42.650001525878906,41.709999084472656,42.16999816894531,42.16999816894531,5965300.0,-0.006596056277073048,-0.006617906392338835,251556690.07720947
2019-06-13,UBER,43.04999923706055,44.34999847412109,42.79999923706055,44.310001373291016,44.310001373291016,10178900.0,0.05074705471345364,0.04950139186652036,451027072.9785919
2019-06-14,UBER,44.75,44.79999923706055,43.11000061035156,43.22999954223633,43.22999954223633,7902200.0,-0.024373771103191277,-0.024675728113686013,341612102.3826599
2019-06-17,UBER,43.27999877929688,44.07899856567383,42.93000030517578,43.77999877929688,43.77999877929688,6557600.0,0.012722628796773439,0.012642376121537957,287091719.99511725
2019-06-18,UBER,44.29999923706055,44.88999938964844,43.75,43.86000061035156,43.86000061035156,7313600.0,0.00182736028518371,0.0018256926935955597,320774500.4638672
2019-06-19,UBER,44.459999084472656,45.5,43.95000076293945,44.86000061035156,44.86000061035156,10331500.0,0.022799817284179014,0.022543785792112914,463471096.30584717
2019-06-20,UBER,45.02999877929688,45.290000915527344,43.5099983215332,43.86000061035156,43.86000061035156,9567400.0,-0.022291573481816873,-0.022543785792112914,419626169.83947754
2019-06-21,UBER,43.84999847412109,44.13999938964844,43.380001068115234,44.0,44.0,4974000.0,0.0031919605038810417,0.003186877012614886,218856000.0
2019-06-24,UBER,44.0,44.06999969482422,42.81999969482422,43.09000015258789,43.09000015258789,5985100.0,-0.020681814713911617,-0.020898678749370347,257897959.91325378
2019-06-25,UBER,43.27999877929688,43.790000915527344,42.44300079345703,43.09000015258789,43.09000015258789,5753300.0,0.0,0.0,247909697.8778839
2019-06-26,UBER,43.25,43.400001525878906,42.36000061035156,42.5,42.5,8109100.0,-0.01369227548151808,-0.0137868792385194,344636750.0
2019-06-27,UBER,43.34999847412109,45.29999923706055,43.20000076293945,45.130001068115234,45.130001068115234,20155100.0,0.06188237807329955,0.06004316157605949,909599684.5279694
2019-06-28,UBER,45.09999847412109,47.08000183105469,45.08000183105469,46.380001068115234,46.380001068115234,28657000.0,0.02769776136529134,0.027321117350605828,1329111690.6089783
2019-07-01,UBER,46.97999954223633,47.040000915527344,44.060001373291016,44.27000045776367,44.27000045776367,17660500.0,-0.045493759416968205,-0.046561097772718885,781830343.0843353
2019-07-02,UBER,44.54999923706055,44.68000030517578,43.75,44.0,44.0,11881300.0,-0.006098948610160249,-0.006117623166056685,522777200.0
2019-07-03,UBER,44.0,44.459999084472656,43.790000915527344,44.22999954223633,44.22999954223633,3380000.0,0.0052272623235529725,0.005213647612354766,149497398.4527588
2019-07-04,UBER,44.0,44.459999084472656,43.790000915527344,44.22999954223633,44.22999954223633,0.0,0.0,0.0,0.0
2019-07-05,UBER,44.310001373291016,44.54999923706055,43.0099983215332,43.52999877929688,43.52999877929688,8239500.0,-0.01582637961076616,-0.015952954009210707,358665424.94201666
2019-07-08,UBER,43.59000015258789,43.84999847412109,42.75,42.95000076293945,42.95000076293945,9304100.0,-0.013324099072414386,-0.013413661327707604,399611102.09846497
2019-07-09,UBER,43.18000030517578,44.22999954223633,42.97999954223633,44.20000076293945,44.20000076293945,5251600.0,0.029103608330517172,0.028688140151028385,232120724.00665283
2019-07-10,UBER,44.47999954223633,44.79999923706055,43.560001373291016,43.70000076293945,43.70000076293945,9746500.0,-0.011312216999309177,-0.01137668678461301,425922057.4359894
2019-07-11,UBER,44.09999847412109,44.290000915527344,43.310001373291016,43.9900016784668,43.9900016784668,8050900.0,0.006636176440831587,0.006614253956159111,354159104.51316833
2019-07-12,UBER,44.15999984741211,44.2400016784668,43.38999938964844,43.9900016784668,43.9900016784668,8760500.0,0.0,0.0,385374409.7042084
2019-07-15,UBER,44.20000076293945,44.70000076293945,43.970001220703125,44.52999877929688,44.52999877929688,5811200.0,0.012275450789410058,0.01220071840428849,258772728.90625003
2019-07-16,UBER,44.59999847412109,44.97999954223633,44.02000045776367,44.130001068115234,44.130001068115234,5613300.0,-0.00898265713332147,-0.009023244435269806,247714934.99565125
2019-07-17,UBER,44.060001373291016,44.34999847412109,43.52000045776367,43.619998931884766,43.619998931884766,5854100.0,-0.011556812234000957,-0.011624111198631493,255355835.7471466
2019-07-18,UBER,43.5,43.84999847412109,43.18999862670898,43.709999084472656,43.709999084472656,4078700.0,0.002063277276288522,0.0020611516430744103,178279973.26583862
2019-07-19,UBER,43.900001525878906,44.08599853515625,43.15999984741211,43.18000030517578,43.18000030517578,4021000.0,-0.012125344095126,-0.012199455775546042,173626781.22711182
2019-07-22,UBER,43.25,43.720001220703125,43.0099983215332,43.68999862670898,43.68999862670898,3815300.0,0.011810984667178559,0.011741779376539974,166690451.76048276
2019-07-23,UBER,43.75,44.310001373291016,43.11000061035156,43.36000061035156,43.36000061035156,5110100.0,-0.007553170673612164,-0.007581840322963274,221573939.11895752
2019-07-24,UBER,43.36000061035156,43.869998931884766,43.36000061035156,43.7599983215332,43.7599983215332,3775700.0,0.00922503933466623,0.009182748549772413,165224625.66261292
2019-07-25,UBER,43.720001220703125,43.959999084472656,43.209999084472656,43.400001525878906,43.400001525878906,4412000.0,-0.008226618132138985,-0.008260643492677744,191480806.73217773
2019-07-26,UBER,43.41999816894531,44.959999084472656,43.38999938964844,44.52000045776367,44.52000045776367,7598800.0,0.02580642609463779,0.02547906042468817,338298579.4784546
2019-07-29,UBER,45.0,45.62699890136719,43.119998931884766,43.880001068115234,43.880001068115234,8652200.0,-0.014375547687956791,-0.014479876940785008,379658545.24154663
2019-07-30,UBER,43.709999084472656,43.7400016784668,42.4900016784668,42.59000015258789,42.59000015258789,7686300.0,-0.029398379310084044,-0.029839172230923694,327359518.1728363
2019-07-31,UBER,42.59999847412109,42.97999954223633,41.84000015258789,42.13999938964844,42.13999938964844,5970800.0,-0.010565878406368356,-0.010622093625695772,251609508.3557129
2019-08-01,UBER,42.13999938964844,42.5359992980957,41.0,41.310001373291016,41.310001373291016,7349700.0,-0.019696203805862122,-0.019892759239920732,303616117.093277
2019-08-02,UBER,41.02999877929688,41.060001373291016,39.95000076293945,40.400001525878906,40.400001525878906,8225700.0,-0.022028560086189475,-0.022274811915838466,332318292.5514221
2019-08-05,UBER,39.34999847412109,39.41999816894531,38.43299865722656,39.04999923706055,39.04999923706055,9799300.0,-0.033415896975983794,-0.0339869659881904,382662657.5237274
2019-08-06,UBER,39.68000030517578,40.80799865722656,38.36000061035156,39.150001525878906,39.150001525878906,8570300.0,0.0025608781247670187,0.0025576046638140504,335527258.07724
2019-08-07,UBER,39.060001373291016,39.9900016784668,38.31999969482422,39.70000076293945,39.70000076293945,8896000.0,0.014048511254769247,0.013950745498755968,353171206.7871094
2019-08-08,UBER,41.97999954223633,43.0,41.25,42.970001220703125,42.970001220703125,29610500.0,0.08236776813405666,0.07915101928440471,1272363221.14563
2019-08-09,UBER,39.560001373291016,40.68000030517578,38.709999084472656,40.04999923706055,40.04999923706055,35138800.0,-0.06795443101443777,-0.0703735717304741,1407308913.1912231
2019-08-12,UBER,39.83000183105469,39.95000076293945,37.0,37.0,37.0,21231300.0,-0.07615478889293481,-0.07921074182046928,785558100.0
2019-08-13,UBER,37.0,37.459999084472656,36.119998931884766,36.45000076293945,36.45000076293945,18990600.0,-0.01486484424487966,-0.014976433258433897,692207384.488678
2019-08-14,UBER,36.0,36.29999923706055,33.36000061035156,33.959999084472656,33.959999084472656,24481600.0,-0.06831280182025423,-0.07075814490163568,831395113.5864258
2019-08-15,UBER,34.52000045776367,34.54999923706055,32.91999816894531,33.220001220703125,33.220001220703125,13265800.0,-0.02179027926145838,-0.022031193552976447,440689892.1936035
2019-08-16,UBER,33.459999084472656,35.47999954223633,33.400001525878906,35.22999954223633,35.22999954223633,13883200.0,0.0605056666969821,0.058745838428392094,489105129.6447754
2019-08-19,UBER,35.529998779296875,35.79999923706055,34.369998931884766,34.61000061035156,34.61000061035156,10853100.0,-0.017598607435162283,-0.017755304077196055,375625797.62420654
2019-08-20,UBER,34.47999954223633,36.06999969482422,34.38999938964844,35.290000915527344,35.290000915527344,10760700.0,0.019647509193409185,0.019456988347771986,379745112.8517151
2019-08-21,UBER,35.5,35.83000183105469,34.75,34.90999984741211,34.90999984741211,7923000.0,-0.010767952911784562,-0.010826346884095006,276591928.79104614
2019-08-22,UBER,34.79999923706055,34.90999984741211,33.52000045776367,34.0,34.0,8513300.0,-0.026067025247482722,-0.026412792129889784,289452200.0
2019-08-23,UBER,33.650001525878906,34.22999954223633,33.119998931884766,33.43000030517578,33.43000030517578,8160600.0,-0.016764696906594656,-0.016906815055354407,272808860.4904175
2019-08-26,UBER,33.66999816894531,33.83000183105469,33.060001373291016,33.310001373291016,33.310001373291016,5662500.0,-0.003589558204885379,-0.003596016127629831,188617882.77626038
