Date,Ticker,open,high,low,close,adj_close,volume
2019-01-02,SHW,129.7933349609375,131.72332763671875,128.85333251953125,130.7433319091797,122.53776550292969,1522500
2019-01-03,SHW,130.2933349609375,130.2933349609375,125.86666870117188,126.79666900634766,118.83879852294922,2587200
2019-01-04,SHW,129.19667053222656,132.25332641601562,126.22000122070312,130.1566619873047,121.9879150390625,3172500
2019-01-07,SHW,130.30332946777344,134.19667053222656,130.30332946777344,131.9933319091797,123.70928955078125,2589900
2019-01-08,SHW,132.38999938964844,133.9933319091797,130.96665954589844,132.92999267578125,124.58716583251953,1773900
2019-01-09,SHW,133.1999969482422,134.27667236328125,131.4066619873047,132.7133331298828,124.38412475585938,2947800
2019-01-10,SHW,132.20333862304688,133.55999755859375,130.54666137695312,133.18333435058594,124.8245849609375,1305000
2019-01-11,SHW,131.85000610351562,132.9600067138672,131.086669921875,131.97666931152344,123.69371032714844,1699500
2019-01-14,SHW,132.02333068847656,133.35333251953125,130.2100067138672,132.60000610351562,124.27790832519531,1699200
2019-01-15,SHW,126.0,127.82666778564453,123.66666412353516,127.14666748046875,119.16680908203125,7717500
2019-01-16,SHW,126.85333251953125,129.39999389648438,126.85333251953125,128.97999572753906,120.88508605957031,3243900
2019-01-17,SHW,128.32666015625,132.10667419433594,127.67333221435547,131.50999450683594,123.2563247680664,2452200
2019-01-18,SHW,132.46665954589844,134.10333251953125,131.94332885742188,132.8433380126953,124.50596618652344,4287600
2019-01-22,SHW,131.64999389648438,132.9933319091797,130.1233367919922,131.32333374023438,123.08135223388672,2798700
2019-01-23,SHW,131.56666564941406,132.27333068847656,129.31666564941406,131.1300048828125,122.90011596679688,2224200
2019-01-24,SHW,130.83999633789062,131.61666870117188,129.47999572753906,130.086669921875,121.92233276367188,1858800
2019-01-25,SHW,131.68333435058594,132.9166717529297,130.82333374023438,130.94332885742188,122.7252197265625,2723700
2019-01-28,SHW,130.17333984375,132.3333282470703,129.6699981689453,132.3333282470703,124.02796936035156,2150400
2019-01-29,SHW,132.163330078125,134.42666625976562,131.75332641601562,134.3333282470703,125.90241241455078,2018100
2019-01-30,SHW,133.8300018310547,136.55999755859375,133.47666931152344,135.07666015625,126.59911346435547,3128400
2019-01-31,SHW,133.3333282470703,142.56333923339844,132.3333282470703,140.5066680908203,131.68829345703125,5006700
2019-02-01,SHW,141.0,142.8300018310547,138.13999938964844,139.0066680908203,130.28248596191406,2394600
2019-02-04,SHW,139.76333618164062,139.9166717529297,137.6300048828125,139.65333557128906,130.8885498046875,2223000
2019-02-05,SHW,139.6366729736328,140.6300048828125,138.8433380126953,140.61000061035156,131.7852020263672,1850400
2019-02-06,SHW,140.02667236328125,140.94000244140625,140.02667236328125,140.35000610351562,131.54148864746094,1495800
2019-02-07,SHW,139.65333557128906,140.4166717529297,138.44332885742188,139.3699951171875,130.62301635742188,1401600
2019-02-08,SHW,139.27999877929688,140.55999755859375,138.336669921875,140.336669921875,131.5289764404297,1531500
2019-02-11,SHW,140.97000122070312,141.31666564941406,139.7899932861328,141.23666381835938,132.37254333496094,1267500
2019-02-12,SHW,142.0,145.9933319091797,141.57000732421875,145.74667358398438,136.5994110107422,2229000
2019-02-13,SHW,145.68666076660156,146.36666870117188,144.31666564941406,144.663330078125,135.58412170410156,1233000
2019-02-14,SHW,144.24000549316406,145.48333740234375,143.48666381835938,143.92666625976562,134.8936767578125,1430700
2019-02-15,SHW,145.14666748046875,146.5066680908203,144.7933349609375,146.39332580566406,137.2055206298828,1247400
2019-02-19,SHW,145.0,147.01666259765625,144.3333282470703,145.85000610351562,136.6963348388672,1780800
2019-02-20,SHW,145.9166717529297,147.76666259765625,145.7899932861328,146.42333984375,137.233642578125,1489500
2019-02-21,SHW,146.71665954589844,146.8866729736328,145.2133331298828,146.56666564941406,137.3679962158203,1673100
2019-02-22,SHW,146.42999267578125,147.24667358398438,145.72666931152344,146.6266632080078,137.77830505371094,1050900
2019-02-25,SHW,147.0,147.5833282470703,145.5066680908203,145.89332580566406,137.08921813964844,1614300
2019-02-26,SHW,145.18333435058594,146.07333374023438,144.7066650390625,144.77333068847656,136.03683471679688,1759800
2019-02-27,SHW,144.836669921875,147.32000732421875,143.67666625976562,146.77333068847656,137.9160919189453,2252400
2019-02-28,SHW,146.35000610351562,146.83999633789062,143.67666625976562,144.39999389648438,135.6859893798828,1564500
2019-03-01,SHW,145.38333129882812,145.9600067138672,144.60333251953125,145.5399932861328,136.75721740722656,1162200
2019-03-04,SHW,146.00999450683594,146.90333557128906,144.36000061035156,145.9166717529297,137.11119079589844,1647000
2019-03-05,SHW,145.75999450683594,146.02999877929688,143.6233367919922,143.80999755859375,135.13160705566406,1641900
2019-03-06,SHW,143.586669921875,143.586669921875,140.086669921875,140.75332641601562,132.25942993164062,3070500
2019-03-07,SHW,140.6699981689453,140.77333068847656,137.61000061035156,138.01666259765625,129.68789672851562,2679300
2019-03-08,SHW,137.39999389648438,139.17999267578125,136.78334045410156,138.99000549316406,130.6024932861328,2157900
2019-03-11,SHW,139.8699951171875,142.8433380126953,139.10000610351562,142.663330078125,134.05413818359375,1677300
2019-03-12,SHW,143.0500030517578,143.18666076660156,140.77667236328125,140.89999389648438,132.397216796875,1467300
2019-03-13,SHW,141.52333068847656,142.38999938964844,141.1999969482422,141.73666381835938,133.18341064453125,2411100
2019-03-14,SHW,141.63333129882812,143.05667114257812,141.3000030517578,142.94000244140625,134.31411743164062,2280300
2019-03-15,SHW,142.88333129882812,144.39666748046875,142.88333129882812,143.67666625976562,135.00633239746094,2403900
2019-03-18,SHW,143.32666015625,143.98666381835938,142.64999389648438,143.78334045410156,135.1065216064453,1437600
2019-03-19,SHW,144.24667358398438,145.42333984375,142.9566650390625,143.42333984375,134.76834106445312,1205100
2019-03-20,SHW,143.81333923339844,144.5066680908203,142.35667419433594,143.086669921875,134.45196533203125,1253100
2019-03-21,SHW,142.8699951171875,145.0833282470703,142.8699951171875,144.5433349609375,135.8207244873047,1293000
2019-03-22,SHW,143.09666442871094,143.25999450683594,140.11000061035156,140.24000549316406,131.77706909179688,3214800
2019-03-25,SHW,140.25,141.3333282470703,139.6366729736328,140.79666137695312,132.30014038085938,1305300
2019-03-26,SHW,141.97332763671875,142.1566619873047,139.43666076660156,140.13333129882812,131.6768341064453,1636800
2019-03-27,SHW,140.44000244140625,142.76666259765625,139.74667358398438,142.22999572753906,133.64694213867188,1866000
2019-03-28,SHW,142.99000549316406,144.1566619873047,142.31333923339844,143.74000549316406,135.0658416748047,951600
2019-03-29,SHW,143.75,143.92999267578125,142.72666931152344,143.57000732421875,134.9061279296875,2536200
2019-04-01,SHW,143.94000244140625,145.1566619873047,143.1133270263672,144.44332885742188,135.7267608642578,1785900
2019-04-02,SHW,145.0,145.7566680908203,143.72332763671875,145.72332763671875,136.92947387695312,1263600
