Date,Ticker,open,high,low,close,adj_close,volume
2019-01-02,MDT,89.52999877929688,90.13999938964844,87.08999633789062,87.91999816894531,71.8489990234375,7099100
2019-01-03,MDT,87.62000274658203,87.7300033569336,85.18000030517578,85.44999694824219,69.83048248291016,6099800
2019-01-04,MDT,86.83999633789062,88.70999908447266,86.73999786376953,88.12999725341797,72.02061462402344,6275400
2019-01-07,MDT,88.37000274658203,89.08000183105469,82.23999786376953,82.44999694824219,67.37887573242188,17462700
2019-01-08,MDT,83.27999877929688,83.95999908447266,81.66000366210938,83.02999877929688,67.85285949707031,14472200
2019-01-09,MDT,83.79000091552734,85.5,83.44999694824219,84.30000305175781,68.89070129394531,7894300
2019-01-10,MDT,83.86000061035156,84.91000366210938,83.33999633789062,84.83999633789062,69.33200073242188,5279200
2019-01-11,MDT,84.16999816894531,84.87999725341797,83.44999694824219,84.83999633789062,69.33200073242188,5054300
2019-01-14,MDT,84.3499984741211,84.9800033569336,84.11000061035156,84.75,69.25843811035156,5294700
2019-01-15,MDT,85.2699966430664,86.56999969482422,85.02999877929688,86.02999877929688,70.3044662475586,6323400
2019-01-16,MDT,86.58000183105469,87.31999969482422,86.19999694824219,86.98999786376953,71.0890121459961,5066800
2019-01-17,MDT,86.97000122070312,88.19000244140625,86.79000091552734,87.5999984741211,71.58748626708984,7521700
2019-01-18,MDT,88.5199966430664,88.62000274658203,86.30999755859375,87.30000305175781,71.34231567382812,8549300
2019-01-22,MDT,86.81999969482422,87.0199966430664,86.0,87.0,71.09716033935547,6567000
2019-01-23,MDT,87.08000183105469,87.29000091552734,85.91000366210938,87.16000366210938,71.22793579101562,4642900
2019-01-24,MDT,87.26000213623047,87.31999969482422,86.43000030517578,87.2300033569336,71.28515625,4515400
2019-01-25,MDT,87.68000030517578,87.91000366210938,86.69999694824219,87.0199966430664,71.1135025024414,5283500
2019-01-28,MDT,86.5199966430664,87.0,85.66000366210938,86.41999816894531,70.62316131591797,5143400
2019-01-29,MDT,85.95999908447266,87.08000183105469,85.95999908447266,86.47000122070312,70.66403198242188,3670600
2019-01-30,MDT,86.48999786376953,87.97000122070312,86.26000213623047,87.83000183105469,71.77546691894531,5385700
2019-01-31,MDT,87.73999786376953,89.31999969482422,87.51000213623047,88.38999938964844,72.23309326171875,9536200
2019-02-01,MDT,88.87000274658203,89.44999694824219,87.7300033569336,88.30999755859375,72.16771697998047,5727400
2019-02-04,MDT,88.30999755859375,88.45999908447266,86.83999633789062,87.80999755859375,71.75910186767578,4970900
2019-02-05,MDT,88.26000213623047,88.62000274658203,87.75,88.02999877929688,71.93888854980469,5640800
2019-02-06,MDT,88.27999877929688,89.0999984741211,87.80999755859375,88.86000061035156,72.6171646118164,3417400
